source_file,area_bucket,method,overall_price_per_m2,total_lump,is_lump_template,price_date,canonical_name,raw_name,spec,unit,qty,mat_unit_price,mat_amount,labor_unit_price,labor_amount,exp_unit_price,exp_amount,total_unit_price,total_amount
"100평~200평 미만 복합_32,000원(0.5mm당 1600원).xlsx",100~200,복합,32000,0,False,202504,바탕정리,바탕정리,,m2,100.0,300.0,30000.0,700.0,70000.0,0,0,1000.0,100000.0
"100평~200평 미만 복합_32,000원(0.5mm당 1600원).xlsx",100~200,복합,32000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 복합_32,000원(0.5mm당 1600원).xlsx",100~200,복합,32000,0,False,202504,하도프라이머,하도 프라이머,,m2,100.0,700.0,70000.0,1300.0,130000.0,0,0,2000.0,200000.0
"100평~200평 미만 복합_32,000원(0.5mm당 1600원).xlsx",100~200,복합,32000,0,False,202504,복합시트,복합 시트,2.3mm,m2,100.0,8800.0,880000.0,5000.0,500000.0,300.0,30000.0,14100.0,1410000.0
"100평~200평 미만 복합_32,000원(0.5mm당 1600원).xlsx",100~200,복합,32000,0,False,202504,쪼인트실란트보강포부착,"쪼인트 실란트 
보강포 부착",,m2,100.0,1100.0,110000.0,1200.0,120000.0,0,0,2300.0,230000.0
"100평~200평 미만 복합_32,000원(0.5mm당 1600원).xlsx",100~200,복합,32000,0,False,202504,노출우레탄,노출 우레탄,중도 1.5mm(2회),m2,100.0,4800.0,480000.0,4000.0,400000.0,300.0,30000.0,9100.0,910000.0
"100평~200평 미만 복합_32,000원(0.5mm당 1600원).xlsx",100~200,복합,32000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4500.0,0.0,4500.0,0.0,500.0,0.0,9500.0,0.0
"100평~200평 미만 복합_32,000원(0.5mm당 1600원).xlsx",100~200,복합,32000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"100평~200평 미만 복합_32,000원(0.5mm당 1600원).xlsx",100~200,복합,32000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"100평~200평 미만 복합_32,000원(0.5mm당 1600원).xlsx",100~200,복합,32000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 복합_32,000원(0.5mm당 1600원).xlsx",100~200,복합,32000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 복합_33,000원(0.5mm당 2000원).xlsx",100~200,복합,33000,0,False,202504,바탕정리,바탕정리,,m2,100.0,300.0,30000.0,700.0,70000.0,0,0,1000.0,100000.0
"100평~200평 미만 복합_33,000원(0.5mm당 2000원).xlsx",100~200,복합,33000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 복합_33,000원(0.5mm당 2000원).xlsx",100~200,복합,33000,0,False,202504,하도프라이머,하도 프라이머,,m2,100.0,700.0,70000.0,1300.0,130000.0,0,0,2000.0,200000.0
"100평~200평 미만 복합_33,000원(0.5mm당 2000원).xlsx",100~200,복합,33000,0,False,202504,복합시트,복합 시트,2.3mm,m2,100.0,8800.0,880000.0,4800.0,480000.0,300.0,30000.0,13900.0,1390000.0
"100평~200평 미만 복합_33,000원(0.5mm당 2000원).xlsx",100~200,복합,33000,0,False,202504,쪼인트실란트보강포부착,"쪼인트 실란트 
보강포 부착",,m2,100.0,1100.0,110000.0,1200.0,120000.0,0,0,2300.0,230000.0
"100평~200평 미만 복합_33,000원(0.5mm당 2000원).xlsx",100~200,복합,33000,0,False,202504,노출우레탄,노출 우레탄,중도 1.5mm(2회),m2,100.0,6000.0,600000.0,4000.0,400000.0,300.0,30000.0,10300.0,1030000.0
"100평~200평 미만 복합_33,000원(0.5mm당 2000원).xlsx",100~200,복합,33000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4500.0,0.0,4500.0,0.0,500.0,0.0,9500.0,0.0
"100평~200평 미만 복합_33,000원(0.5mm당 2000원).xlsx",100~200,복합,33000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"100평~200평 미만 복합_33,000원(0.5mm당 2000원).xlsx",100~200,복합,33000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"100평~200평 미만 복합_33,000원(0.5mm당 2000원).xlsx",100~200,복합,33000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 복합_33,000원(0.5mm당 2000원).xlsx",100~200,복합,33000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 복합_34,000원(0.5mm당 2000원).xlsx",100~200,복합,34000,0,False,202504,바탕정리,바탕정리,,m2,100.0,300.0,30000.0,700.0,70000.0,0,0,1000.0,100000.0
"100평~200평 미만 복합_34,000원(0.5mm당 2000원).xlsx",100~200,복합,34000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 복합_34,000원(0.5mm당 2000원).xlsx",100~200,복합,34000,0,False,202504,하도프라이머,하도 프라이머,,m2,100.0,700.0,70000.0,1300.0,130000.0,0,0,2000.0,200000.0
"100평~200평 미만 복합_34,000원(0.5mm당 2000원).xlsx",100~200,복합,34000,0,False,202504,복합시트,복합 시트,2.3mm,m2,100.0,9000.0,900000.0,5000.0,500000.0,500.0,50000.0,14500.0,1450000.0
"100평~200평 미만 복합_34,000원(0.5mm당 2000원).xlsx",100~200,복합,34000,0,False,202504,쪼인트실란트보강포부착,"쪼인트 실란트 
보강포 부착",,m2,100.0,1200.0,120000.0,1400.0,140000.0,0,0,2600.0,260000.0
"100평~200평 미만 복합_34,000원(0.5mm당 2000원).xlsx",100~200,복합,34000,0,False,202504,노출우레탄,노출 우레탄,중도 1.5mm(2회),m2,100.0,6000.0,600000.0,4000.0,400000.0,400.0,40000.0,10400.0,1040000.0
"100평~200평 미만 복합_34,000원(0.5mm당 2000원).xlsx",100~200,복합,34000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4500.0,0.0,4500.0,0.0,0,0,9000.0,0.0
"100평~200평 미만 복합_34,000원(0.5mm당 2000원).xlsx",100~200,복합,34000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"100평~200평 미만 복합_34,000원(0.5mm당 2000원).xlsx",100~200,복합,34000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"100평~200평 미만 복합_34,000원(0.5mm당 2000원).xlsx",100~200,복합,34000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 복합_34,000원(0.5mm당 2000원).xlsx",100~200,복합,34000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 복합_35,000원(0.5mm당 2000원).xlsx",100~200,복합,35000,0,False,202504,바탕정리,바탕정리,,m2,100.0,300.0,30000.0,700.0,70000.0,0,0,1000.0,100000.0
"100평~200평 미만 복합_35,000원(0.5mm당 2000원).xlsx",100~200,복합,35000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 복합_35,000원(0.5mm당 2000원).xlsx",100~200,복합,35000,0,False,202504,하도프라이머,하도 프라이머,,m2,100.0,700.0,70000.0,1300.0,130000.0,0,0,2000.0,200000.0
"100평~200평 미만 복합_35,000원(0.5mm당 2000원).xlsx",100~200,복합,35000,0,False,202504,복합시트,복합 시트,2.3mm,m2,100.0,9000.0,900000.0,5500.0,550000.0,500.0,50000.0,15000.0,1500000.0
"100평~200평 미만 복합_35,000원(0.5mm당 2000원).xlsx",100~200,복합,35000,0,False,202504,쪼인트실란트보강포부착,"쪼인트 실란트 
보강포 부착",,m2,100.0,1200.0,120000.0,1400.0,140000.0,0,0,2600.0,260000.0
"100평~200평 미만 복합_35,000원(0.5mm당 2000원).xlsx",100~200,복합,35000,0,False,202504,노출우레탄,노출 우레탄,중도 1.5mm(2회),m2,100.0,6000.0,600000.0,4500.0,450000.0,400.0,40000.0,10900.0,1090000.0
"100평~200평 미만 복합_35,000원(0.5mm당 2000원).xlsx",100~200,복합,35000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4500.0,0.0,4500.0,0.0,500.0,0.0,9500.0,0.0
"100평~200평 미만 복합_35,000원(0.5mm당 2000원).xlsx",100~200,복합,35000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"100평~200평 미만 복합_35,000원(0.5mm당 2000원).xlsx",100~200,복합,35000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"100평~200평 미만 복합_35,000원(0.5mm당 2000원).xlsx",100~200,복합,35000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 복합_35,000원(0.5mm당 2000원).xlsx",100~200,복합,35000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 우레탄_25,000원(0.5mm당 1600원).xlsx",100~200,우레탄,25000,0,False,202504,바탕정리,바탕정리,그라인더 연삭,m2,100.0,600.0,60000.0,900.0,90000.0,0,0,1500.0,150000.0
"100평~200평 미만 우레탄_25,000원(0.5mm당 1600원).xlsx",100~200,우레탄,25000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 우레탄_25,000원(0.5mm당 1600원).xlsx",100~200,우레탄,25000,0,False,202504,하도프라이머,하도 프라이머,"줄눈. 크랙 실란트 
보강포 부착",m2,100.0,1000.0,100000.0,1200.0,120000.0,0,0,2200.0,220000.0
"100평~200평 미만 우레탄_25,000원(0.5mm당 1600원).xlsx",100~200,우레탄,25000,0,False,202504,노출우레탄1차,노출 우레탄 1차,중도 1mm,m2,100.0,3200.0,320000.0,3300.0,330000.0,300.0,30000.0,6800.0,680000.0
"100평~200평 미만 우레탄_25,000원(0.5mm당 1600원).xlsx",100~200,우레탄,25000,0,False,202504,노출우레탄2차,노출 우레탄 2차,중도 2mm,m2,100.0,6400.0,640000.0,4200.0,420000.0,400.0,40000.0,11000.0,1100000.0
"100평~200평 미만 우레탄_25,000원(0.5mm당 1600원).xlsx",100~200,우레탄,25000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4500.0,0.0,4500.0,0.0,500.0,0.0,9500.0,0.0
"100평~200평 미만 우레탄_25,000원(0.5mm당 1600원).xlsx",100~200,우레탄,25000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"100평~200평 미만 우레탄_25,000원(0.5mm당 1600원).xlsx",100~200,우레탄,25000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"100평~200평 미만 우레탄_25,000원(0.5mm당 1600원).xlsx",100~200,우레탄,25000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 우레탄_25,000원(0.5mm당 1600원).xlsx",100~200,우레탄,25000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 우레탄_26,000원(0.5mm당 2000원).xlsx",100~200,우레탄,26000,0,False,202504,바탕정리,바탕정리,그라인더 연삭,m2,121.0,300.0,36300.0,600.0,72600.0,0,0,900.0,108900.0
"100평~200평 미만 우레탄_26,000원(0.5mm당 2000원).xlsx",100~200,우레탄,26000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 우레탄_26,000원(0.5mm당 2000원).xlsx",100~200,우레탄,26000,0,False,202504,하도프라이머,하도 프라이머,"줄눈. 크랙 실란트 
보강포 부착",m2,100.0,1000.0,100000.0,1200.0,120000.0,0,0,2200.0,220000.0
"100평~200평 미만 우레탄_26,000원(0.5mm당 2000원).xlsx",100~200,우레탄,26000,0,False,202504,노출우레탄1차,노출 우레탄 1차,중도 1mm,m2,100.0,4000.0,400000.0,2900.0,290000.0,300.0,30000.0,7200.0,720000.0
"100평~200평 미만 우레탄_26,000원(0.5mm당 2000원).xlsx",100~200,우레탄,26000,0,False,202504,노출우레탄2차,노출 우레탄 2차,중도 2mm,m2,100.0,8000.0,800000.0,3800.0,380000.0,400.0,40000.0,12200.0,1220000.0
"100평~200평 미만 우레탄_26,000원(0.5mm당 2000원).xlsx",100~200,우레탄,26000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4500.0,0.0,4500.0,0.0,500.0,0.0,9500.0,0.0
"100평~200평 미만 우레탄_26,000원(0.5mm당 2000원).xlsx",100~200,우레탄,26000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"100평~200평 미만 우레탄_26,000원(0.5mm당 2000원).xlsx",100~200,우레탄,26000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"100평~200평 미만 우레탄_26,000원(0.5mm당 2000원).xlsx",100~200,우레탄,26000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 우레탄_26,000원(0.5mm당 2000원).xlsx",100~200,우레탄,26000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 우레탄_27,000원(0.5mm당 2000원).xlsx",100~200,우레탄,27000,0,False,202504,바탕정리,바탕정리,그라인더 연삭,m2,100.0,300.0,30000.0,600.0,60000.0,0,0,900.0,90000.0
"100평~200평 미만 우레탄_27,000원(0.5mm당 2000원).xlsx",100~200,우레탄,27000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 우레탄_27,000원(0.5mm당 2000원).xlsx",100~200,우레탄,27000,0,False,202504,하도프라이머,하도 프라이머,"줄눈. 크랙 실란트 
보강포 부착",m2,100.0,1000.0,100000.0,1200.0,120000.0,0,0,2200.0,220000.0
"100평~200평 미만 우레탄_27,000원(0.5mm당 2000원).xlsx",100~200,우레탄,27000,0,False,202504,노출우레탄1차,노출 우레탄 1차,중도 1mm,m2,100.0,4000.0,400000.0,3200.0,320000.0,300.0,30000.0,7500.0,750000.0
"100평~200평 미만 우레탄_27,000원(0.5mm당 2000원).xlsx",100~200,우레탄,27000,0,False,202504,노출우레탄2차,노출 우레탄 2차,중도 2mm,m2,100.0,8000.0,800000.0,4500.0,450000.0,400.0,40000.0,12900.0,1290000.0
"100평~200평 미만 우레탄_27,000원(0.5mm당 2000원).xlsx",100~200,우레탄,27000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4500.0,0.0,4500.0,0.0,500.0,0.0,9500.0,0.0
"100평~200평 미만 우레탄_27,000원(0.5mm당 2000원).xlsx",100~200,우레탄,27000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"100평~200평 미만 우레탄_27,000원(0.5mm당 2000원).xlsx",100~200,우레탄,27000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"100평~200평 미만 우레탄_27,000원(0.5mm당 2000원).xlsx",100~200,우레탄,27000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 우레탄_27,000원(0.5mm당 2000원).xlsx",100~200,우레탄,27000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 우레탄_28,000원(0.5mm당 2000원).xlsx",100~200,우레탄,28000,0,False,202504,바탕정리,바탕정리,그라인더 연삭,m2,100.0,300.0,30000.0,700.0,70000.0,0,0,1000.0,100000.0
"100평~200평 미만 우레탄_28,000원(0.5mm당 2000원).xlsx",100~200,우레탄,28000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 우레탄_28,000원(0.5mm당 2000원).xlsx",100~200,우레탄,28000,0,False,202504,하도프라이머,하도 프라이머,"줄눈. 크랙 실란트 
보강포 부착",m2,100.0,1200.0,120000.0,1400.0,140000.0,0,0,2600.0,260000.0
"100평~200평 미만 우레탄_28,000원(0.5mm당 2000원).xlsx",100~200,우레탄,28000,0,False,202504,노출우레탄1차,노출 우레탄 1차,중도 1mm,m2,100.0,4000.0,400000.0,3200.0,320000.0,300.0,30000.0,7500.0,750000.0
"100평~200평 미만 우레탄_28,000원(0.5mm당 2000원).xlsx",100~200,우레탄,28000,0,False,202504,노출우레탄2차,노출 우레탄 2차,중도 2mm,m2,100.0,8000.0,800000.0,5000.0,500000.0,400.0,40000.0,13400.0,1340000.0
"100평~200평 미만 우레탄_28,000원(0.5mm당 2000원).xlsx",100~200,우레탄,28000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4500.0,0.0,4500.0,0.0,500.0,0.0,9500.0,0.0
"100평~200평 미만 우레탄_28,000원(0.5mm당 2000원).xlsx",100~200,우레탄,28000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"100평~200평 미만 우레탄_28,000원(0.5mm당 2000원).xlsx",100~200,우레탄,28000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"100평~200평 미만 우레탄_28,000원(0.5mm당 2000원).xlsx",100~200,우레탄,28000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"100평~200평 미만 우레탄_28,000원(0.5mm당 2000원).xlsx",100~200,우레탄,28000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 미만 우레탄_23,000원(0.5mm당 1500원).xlsx",200이상,우레탄,23000,0,False,202504,바탕정리,바탕정리,그라인더 연삭,m2,100.0,300.0,30000.0,700.0,70000.0,0,0,1000.0,100000.0
"200평 이상 미만 우레탄_23,000원(0.5mm당 1500원).xlsx",200이상,우레탄,23000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 미만 우레탄_23,000원(0.5mm당 1500원).xlsx",200이상,우레탄,23000,0,False,202504,하도프라이머,하도 프라이머,"줄눈. 크랙 실란트 
보강포 부착",m2,100.0,800.0,80000.0,1200.0,120000.0,0,0,2000.0,200000.0
"200평 이상 미만 우레탄_23,000원(0.5mm당 1500원).xlsx",200이상,우레탄,23000,0,False,202504,노출우레탄1차,노출 우레탄 1차,중도 1mm,m2,100.0,3000.0,300000.0,2900.0,290000.0,300.0,30000.0,6200.0,620000.0
"200평 이상 미만 우레탄_23,000원(0.5mm당 1500원).xlsx",200이상,우레탄,23000,0,False,202504,노출우레탄2차,노출 우레탄 2차,중도 2mm,m2,100.0,6000.0,600000.0,3900.0,390000.0,400.0,40000.0,10300.0,1030000.0
"200평 이상 미만 우레탄_23,000원(0.5mm당 1500원).xlsx",200이상,우레탄,23000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4000.0,0.0,4500.0,0.0,0,0,8500.0,0.0
"200평 이상 미만 우레탄_23,000원(0.5mm당 1500원).xlsx",200이상,우레탄,23000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"200평 이상 미만 우레탄_23,000원(0.5mm당 1500원).xlsx",200이상,우레탄,23000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"200평 이상 미만 우레탄_23,000원(0.5mm당 1500원).xlsx",200이상,우레탄,23000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 미만 우레탄_23,000원(0.5mm당 1500원).xlsx",200이상,우레탄,23000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 미만 우레탄_24,000원(0.5mm당 1500원).xlsx",200이상,우레탄,24000,0,False,202504,바탕정리,바탕정리,그라인더 연삭,m2,100.0,600.0,60000.0,900.0,90000.0,0,0,1500.0,150000.0
"200평 이상 미만 우레탄_24,000원(0.5mm당 1500원).xlsx",200이상,우레탄,24000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 미만 우레탄_24,000원(0.5mm당 1500원).xlsx",200이상,우레탄,24000,0,False,202504,하도프라이머,하도 프라이머,"줄눈. 크랙 실란트 
보강포 부착",m2,100.0,1000.0,100000.0,1300.0,130000.0,0,0,2300.0,230000.0
"200평 이상 미만 우레탄_24,000원(0.5mm당 1500원).xlsx",200이상,우레탄,24000,0,False,202504,노출우레탄1차,노출 우레탄 1차,중도 1mm,m2,100.0,3000.0,300000.0,2900.0,290000.0,300.0,30000.0,6200.0,620000.0
"200평 이상 미만 우레탄_24,000원(0.5mm당 1500원).xlsx",200이상,우레탄,24000,0,False,202504,노출우레탄2차,노출 우레탄 2차,중도 2mm,m2,100.0,6000.0,600000.0,4000.0,400000.0,500.0,50000.0,10500.0,1050000.0
"200평 이상 미만 우레탄_24,000원(0.5mm당 1500원).xlsx",200이상,우레탄,24000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4000.0,0.0,4500.0,0.0,0,0,8500.0,0.0
"200평 이상 미만 우레탄_24,000원(0.5mm당 1500원).xlsx",200이상,우레탄,24000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"200평 이상 미만 우레탄_24,000원(0.5mm당 1500원).xlsx",200이상,우레탄,24000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"200평 이상 미만 우레탄_24,000원(0.5mm당 1500원).xlsx",200이상,우레탄,24000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 미만 우레탄_24,000원(0.5mm당 1500원).xlsx",200이상,우레탄,24000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 미만 우레탄_25,000원(0.5mm당 1500원).xlsx",200이상,우레탄,25000,0,False,202504,바탕정리,바탕정리,그라인더 연삭,m2,100.0,600.0,60000.0,900.0,90000.0,0,0,1500.0,150000.0
"200평 이상 미만 우레탄_25,000원(0.5mm당 1500원).xlsx",200이상,우레탄,25000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
