source_file,area_bucket,method,overall_price_per_m2,total_lump,is_lump_template,price_date,canonical_name,raw_name,spec,unit,qty,mat_unit_price,mat_amount,labor_unit_price,labor_amount,exp_unit_price,exp_amount,total_unit_price,total_amount
"200평 이상 미만 우레탄_25,000원(0.5mm당 1500원).xlsx",200이상,우레탄,25000,0,False,202504,하도프라이머,하도 프라이머,"줄눈. 크랙 실란트 
보강포 부착",m2,100.0,1000.0,100000.0,1200.0,120000.0,0,0,2200.0,220000.0
"200평 이상 미만 우레탄_25,000원(0.5mm당 1500원).xlsx",200이상,우레탄,25000,0,False,202504,노출우레탄1차,노출 우레탄 1차,중도 1mm,m2,100.0,3000.0,300000.0,3500.0,350000.0,300.0,30000.0,6800.0,680000.0
"200평 이상 미만 우레탄_25,000원(0.5mm당 1500원).xlsx",200이상,우레탄,25000,0,False,202504,노출우레탄2차,노출 우레탄 2차,중도 2mm,m2,100.0,6000.0,600000.0,4500.0,450000.0,500.0,50000.0,11000.0,1100000.0
"200평 이상 미만 우레탄_25,000원(0.5mm당 1500원).xlsx",200이상,우레탄,25000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4000.0,0.0,4500.0,0.0,0,0,8500.0,0.0
"200평 이상 미만 우레탄_25,000원(0.5mm당 1500원).xlsx",200이상,우레탄,25000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"200평 이상 미만 우레탄_25,000원(0.5mm당 1500원).xlsx",200이상,우레탄,25000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"200평 이상 미만 우레탄_25,000원(0.5mm당 1500원).xlsx",200이상,우레탄,25000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 미만 우레탄_25,000원(0.5mm당 1500원).xlsx",200이상,우레탄,25000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 미만 우레탄_26,000원(0.5mm당 1500원).xlsx",200이상,우레탄,26000,0,False,202504,바탕정리,바탕정리,그라인더 연삭,m2,100.0,700.0,70000.0,1300.0,130000.0,0,0,2000.0,200000.0
"200평 이상 미만 우레탄_26,000원(0.5mm당 1500원).xlsx",200이상,우레탄,26000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 미만 우레탄_26,000원(0.5mm당 1500원).xlsx",200이상,우레탄,26000,0,False,202504,하도프라이머,하도 프라이머,"줄눈. 크랙 실란트 
보강포 부착",m2,100.0,1200.0,120000.0,1400.0,140000.0,0,0,2600.0,260000.0
"200평 이상 미만 우레탄_26,000원(0.5mm당 1500원).xlsx",200이상,우레탄,26000,0,False,202504,노출우레탄1차,노출 우레탄 1차,중도 1mm,m2,100.0,3000.0,300000.0,3500.0,350000.0,400.0,40000.0,6900.0,690000.0
"200평 이상 미만 우레탄_26,000원(0.5mm당 1500원).xlsx",200이상,우레탄,26000,0,False,202504,노출우레탄2차,노출 우레탄 2차,중도 2mm,m2,100.0,6000.0,600000.0,4500.0,450000.0,500.0,50000.0,11000.0,1100000.0
"200평 이상 미만 우레탄_26,000원(0.5mm당 1500원).xlsx",200이상,우레탄,26000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4000.0,0.0,4500.0,0.0,0,0,8500.0,0.0
"200평 이상 미만 우레탄_26,000원(0.5mm당 1500원).xlsx",200이상,우레탄,26000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"200평 이상 미만 우레탄_26,000원(0.5mm당 1500원).xlsx",200이상,우레탄,26000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"200평 이상 미만 우레탄_26,000원(0.5mm당 1500원).xlsx",200이상,우레탄,26000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 미만 우레탄_26,000원(0.5mm당 1500원).xlsx",200이상,우레탄,26000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 복합_29,000원(0.5mm당 1500원).xlsx",200이상,복합,29000,0,False,202504,바탕정리,바탕정리,,m2,100.0,300.0,30000.0,700.0,70000.0,0,0,1000.0,100000.0
"200평 이상 복합_29,000원(0.5mm당 1500원).xlsx",200이상,복합,29000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 복합_29,000원(0.5mm당 1500원).xlsx",200이상,복합,29000,0,False,202504,하도프라이머,하도 프라이머,,m2,100.0,600.0,60000.0,1200.0,120000.0,0,0,1800.0,180000.0
"200평 이상 복합_29,000원(0.5mm당 1500원).xlsx",200이상,복합,29000,0,False,202504,복합시트,복합 시트,2.3mm,m2,100.0,7800.0,780000.0,4000.0,400000.0,200.0,20000.0,12000.0,1200000.0
"200평 이상 복합_29,000원(0.5mm당 1500원).xlsx",200이상,복합,29000,0,False,202504,쪼인트실란트보강포부착,"쪼인트 실란트 
보강포 부착",,m2,100.0,900.0,90000.0,1100.0,110000.0,0,0,2000.0,200000.0
"200평 이상 복합_29,000원(0.5mm당 1500원).xlsx",200이상,복합,29000,0,False,202504,노출우레탄,노출 우레탄,중도 1.5mm(2회),m2,100.0,4500.0,450000.0,4000.0,400000.0,200.0,20000.0,8700.0,870000.0
"200평 이상 복합_29,000원(0.5mm당 1500원).xlsx",200이상,복합,29000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4000.0,0.0,4500.0,0.0,0,0,8500.0,0.0
"200평 이상 복합_29,000원(0.5mm당 1500원).xlsx",200이상,복합,29000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"200평 이상 복합_29,000원(0.5mm당 1500원).xlsx",200이상,복합,29000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"200평 이상 복합_29,000원(0.5mm당 1500원).xlsx",200이상,복합,29000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 복합_29,000원(0.5mm당 1500원).xlsx",200이상,복합,29000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 복합_30,000원(0.5mm당 1500원).xlsx",200이상,복합,30000,0,False,202504,바탕정리,바탕정리,,m2,100.0,300.0,30000.0,700.0,70000.0,0,0,1000.0,100000.0
"200평 이상 복합_30,000원(0.5mm당 1500원).xlsx",200이상,복합,30000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 복합_30,000원(0.5mm당 1500원).xlsx",200이상,복합,30000,0,False,202504,하도프라이머,하도 프라이머,,m2,100.0,600.0,60000.0,1200.0,120000.0,0,0,1800.0,180000.0
"200평 이상 복합_30,000원(0.5mm당 1500원).xlsx",200이상,복합,30000,0,False,202504,복합시트,복합 시트,2.3mm,m2,100.0,7800.0,780000.0,4500.0,450000.0,300.0,30000.0,12600.0,1260000.0
"200평 이상 복합_30,000원(0.5mm당 1500원).xlsx",200이상,복합,30000,0,False,202504,쪼인트실란트보강포부착,"쪼인트 실란트 
보강포 부착",,m2,100.0,1100.0,110000.0,1200.0,120000.0,0,0,2300.0,230000.0
"200평 이상 복합_30,000원(0.5mm당 1500원).xlsx",200이상,복합,30000,0,False,202504,노출우레탄,노출 우레탄,중도 1.5mm(2회),m2,100.0,4500.0,450000.0,4000.0,400000.0,300.0,30000.0,8800.0,880000.0
"200평 이상 복합_30,000원(0.5mm당 1500원).xlsx",200이상,복합,30000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4000.0,0.0,4500.0,0.0,0,0,8500.0,0.0
"200평 이상 복합_30,000원(0.5mm당 1500원).xlsx",200이상,복합,30000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"200평 이상 복합_30,000원(0.5mm당 1500원).xlsx",200이상,복합,30000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"200평 이상 복합_30,000원(0.5mm당 1500원).xlsx",200이상,복합,30000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 복합_30,000원(0.5mm당 1500원).xlsx",200이상,복합,30000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 복합_31,000원(0.5mm당 1500원).xlsx",200이상,복합,31000,0,False,202504,바탕정리,바탕정리,,m2,100.0,300.0,30000.0,700.0,70000.0,0,0,1000.0,100000.0
"200평 이상 복합_31,000원(0.5mm당 1500원).xlsx",200이상,복합,31000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 복합_31,000원(0.5mm당 1500원).xlsx",200이상,복합,31000,0,False,202504,하도프라이머,하도 프라이머,,m2,100.0,600.0,60000.0,1200.0,120000.0,0,0,1800.0,180000.0
"200평 이상 복합_31,000원(0.5mm당 1500원).xlsx",200이상,복합,31000,0,False,202504,복합시트,복합 시트,2.3mm,m2,100.0,8500.0,850000.0,4800.0,480000.0,300.0,30000.0,13600.0,1360000.0
"200평 이상 복합_31,000원(0.5mm당 1500원).xlsx",200이상,복합,31000,0,False,202504,쪼인트실란트보강포부착,"쪼인트 실란트 
보강포 부착",,m2,100.0,1100.0,110000.0,1200.0,120000.0,0,0,2300.0,230000.0
"200평 이상 복합_31,000원(0.5mm당 1500원).xlsx",200이상,복합,31000,0,False,202504,노출우레탄,노출 우레탄,중도 1.5mm(2회),m2,100.0,4500.0,450000.0,4000.0,400000.0,300.0,30000.0,8800.0,880000.0
"200평 이상 복합_31,000원(0.5mm당 1500원).xlsx",200이상,복합,31000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4000.0,0.0,4500.0,0.0,0,0,8500.0,0.0
"200평 이상 복합_31,000원(0.5mm당 1500원).xlsx",200이상,복합,31000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"200평 이상 복합_31,000원(0.5mm당 1500원).xlsx",200이상,복합,31000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"200평 이상 복합_31,000원(0.5mm당 1500원).xlsx",200이상,복합,31000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 복합_31,000원(0.5mm당 1500원).xlsx",200이상,복합,31000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 복합_32,000원(0.5mm당 1500원).xlsx",200이상,복합,32000,0,False,202504,바탕정리,바탕정리,,m2,100.0,300.0,30000.0,700.0,70000.0,0,0,1000.0,100000.0
"200평 이상 복합_32,000원(0.5mm당 1500원).xlsx",200이상,복합,32000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 복합_32,000원(0.5mm당 1500원).xlsx",200이상,복합,32000,0,False,202504,하도프라이머,하도 프라이머,,m2,100.0,700.0,70000.0,1300.0,130000.0,0,0,2000.0,200000.0
"200평 이상 복합_32,000원(0.5mm당 1500원).xlsx",200이상,복합,32000,0,False,202504,복합시트,복합 시트,2.3mm,m2,100.0,9000.0,900000.0,5000.0,500000.0,400.0,40000.0,14400.0,1440000.0
"200평 이상 복합_32,000원(0.5mm당 1500원).xlsx",200이상,복합,32000,0,False,202504,쪼인트실란트보강포부착,"쪼인트 실란트 
보강포 부착",,m2,100.0,1100.0,110000.0,1200.0,120000.0,0,0,2300.0,230000.0
"200평 이상 복합_32,000원(0.5mm당 1500원).xlsx",200이상,복합,32000,0,False,202504,노출우레탄,노출 우레탄,중도 1.5mm(2회),m2,100.0,4500.0,450000.0,4000.0,400000.0,300.0,30000.0,8800.0,880000.0
"200평 이상 복합_32,000원(0.5mm당 1500원).xlsx",200이상,복합,32000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,4000.0,0.0,4500.0,0.0,0,0,8500.0,0.0
"200평 이상 복합_32,000원(0.5mm당 1500원).xlsx",200이상,복합,32000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2000.0,200000.0,1500.0,150000.0,0,0,3500.0,350000.0
"200평 이상 복합_32,000원(0.5mm당 1500원).xlsx",200이상,복합,32000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"200평 이상 복합_32,000원(0.5mm당 1500원).xlsx",200이상,복합,32000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"200평 이상 복합_32,000원(0.5mm당 1500원).xlsx",200이상,복합,32000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"20평 이하 소형평수_48,000원.xlsx",50미만,복합,48000,0,False,202504,바탕정리,바탕정리,,m2,100.0,300.0,30000.0,1200.0,120000.0,0,0,1500.0,150000.0
"20평 이하 소형평수_48,000원.xlsx",50미만,복합,48000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"20평 이하 소형평수_48,000원.xlsx",50미만,복합,48000,0,False,202504,하도프라이머,하도 프라이머,,m2,100.0,1400.0,140000.0,1600.0,160000.0,0,0,3000.0,300000.0
"20평 이하 소형평수_48,000원.xlsx",50미만,복합,48000,0,False,202504,복합시트,복합 시트,2.3mm,m2,100.0,12200.0,1220000.0,7500.0,750000.0,1000.0,100000.0,20700.0,2070000.0
"20평 이하 소형평수_48,000원.xlsx",50미만,복합,48000,0,False,202504,쪼인트실란트보강포부착,"쪼인트 실란트 
보강포 부착",,m2,100.0,2000.0,200000.0,2500.0,250000.0,0,0,4500.0,450000.0
"20평 이하 소형평수_48,000원.xlsx",50미만,복합,48000,0,False,202504,노출우레탄,노출 우레탄,중도 1.5mm(2회),m2,100.0,8000.0,800000.0,5500.0,550000.0,800.0,80000.0,14300.0,1430000.0
"20평 이하 소형평수_48,000원.xlsx",50미만,복합,48000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,5500.0,0.0,4300.0,0.0,1000.0,0.0,10800.0,0.0
"20평 이하 소형평수_48,000원.xlsx",50미만,복합,48000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2200.0,220000.0,1800.0,180000.0,0,0,4000.0,400000.0
"20평 이하 소형평수_48,000원.xlsx",50미만,복합,48000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"20평 이하 소형평수_48,000원.xlsx",50미만,복합,48000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"20평 이하 소형평수_48,000원.xlsx",50미만,복합,48000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"20평 이하 소형평수_50,000원.xlsx",50미만,복합,50000,0,False,202504,바탕정리,바탕정리,,m2,100.0,300.0,30000.0,1200.0,120000.0,0,0,1500.0,150000.0
"20평 이하 소형평수_50,000원.xlsx",50미만,복합,50000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"20평 이하 소형평수_50,000원.xlsx",50미만,복합,50000,0,False,202504,하도프라이머,하도 프라이머,,m2,100.0,1400.0,140000.0,1600.0,160000.0,0,0,3000.0,300000.0
"20평 이하 소형평수_50,000원.xlsx",50미만,복합,50000,0,False,202504,복합시트,복합 시트,2.3mm,m2,100.0,12200.0,1220000.0,7500.0,750000.0,1000.0,100000.0,20700.0,2070000.0
"20평 이하 소형평수_50,000원.xlsx",50미만,복합,50000,0,False,202504,쪼인트실란트보강포부착,"쪼인트 실란트 
보강포 부착",,m2,100.0,2300.0,230000.0,3000.0,300000.0,0,0,5300.0,530000.0
"20평 이하 소형평수_50,000원.xlsx",50미만,복합,50000,0,False,202504,노출우레탄,노출 우레탄,중도 1.5mm(2회),m2,100.0,8500.0,850000.0,6000.0,600000.0,1000.0,100000.0,15500.0,1550000.0
"20평 이하 소형평수_50,000원.xlsx",50미만,복합,50000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,5500.0,0.0,4300.0,0.0,1000.0,0.0,10800.0,0.0
"20평 이하 소형평수_50,000원.xlsx",50미만,복합,50000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2200.0,220000.0,1800.0,180000.0,0,0,4000.0,400000.0
"20평 이하 소형평수_50,000원.xlsx",50미만,복합,50000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"20평 이하 소형평수_50,000원.xlsx",50미만,복합,50000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"20평 이하 소형평수_50,000원.xlsx",50미만,복합,50000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"50평 미만 복합_38,000원.xlsx",50미만,복합,38000,0,False,202504,바탕정리,바탕정리,,m2,100.0,300.0,30000.0,700.0,70000.0,0,0,1000.0,100000.0
"50평 미만 복합_38,000원.xlsx",50미만,복합,38000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"50평 미만 복합_38,000원.xlsx",50미만,복합,38000,0,False,202504,하도프라이머,하도 프라이머,,m2,100.0,700.0,70000.0,1300.0,130000.0,0,0,2000.0,200000.0
"50평 미만 복합_38,000원.xlsx",50미만,복합,38000,0,False,202504,복합시트,복합 시트,2.3mm,m2,100.0,9000.0,900000.0,6000.0,600000.0,500.0,50000.0,15500.0,1550000.0
"50평 미만 복합_38,000원.xlsx",50미만,복합,38000,0,False,202504,쪼인트실란트보강포부착,"쪼인트 실란트 
보강포 부착",,m2,100.0,1300.0,130000.0,1700.0,170000.0,0,0,3000.0,300000.0
"50평 미만 복합_38,000원.xlsx",50미만,복합,38000,0,False,202504,노출우레탄,노출 우레탄,중도 1.5mm(2회),m2,100.0,7500.0,750000.0,4500.0,450000.0,500.0,50000.0,12500.0,1250000.0
"50평 미만 복합_38,000원.xlsx",50미만,복합,38000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,5000.0,0.0,4300.0,0.0,500.0,0.0,9800.0,0.0
"50평 미만 복합_38,000원.xlsx",50미만,복합,38000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2200.0,220000.0,1800.0,180000.0,0,0,4000.0,400000.0
"50평 미만 복합_38,000원.xlsx",50미만,복합,38000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"50평 미만 복합_38,000원.xlsx",50미만,복합,38000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"50평 미만 복합_38,000원.xlsx",50미만,복합,38000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"50평 미만 복합_39,000원.xlsx",50미만,복합,39000,0,False,202504,바탕정리,바탕정리,,m2,100.0,300.0,30000.0,700.0,70000.0,0,0,1000.0,100000.0
"50평 미만 복합_39,000원.xlsx",50미만,복합,39000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"50평 미만 복합_39,000원.xlsx",50미만,복합,39000,0,False,202504,하도프라이머,하도 프라이머,,m2,100.0,700.0,70000.0,1300.0,130000.0,0,0,2000.0,200000.0
"50평 미만 복합_39,000원.xlsx",50미만,복합,39000,0,False,202504,복합시트,복합 시트,2.3mm,m2,100.0,9500.0,950000.0,6500.0,650000.0,500.0,50000.0,16500.0,1650000.0
"50평 미만 복합_39,000원.xlsx",50미만,복합,39000,0,False,202504,쪼인트실란트보강포부착,"쪼인트 실란트 
보강포 부착",,m2,100.0,1300.0,130000.0,1700.0,170000.0,0,0,3000.0,300000.0
"50평 미만 복합_39,000원.xlsx",50미만,복합,39000,0,False,202504,노출우레탄,노출 우레탄,중도 1.5mm(2회),m2,100.0,7500.0,750000.0,4500.0,450000.0,500.0,50000.0,12500.0,1250000.0
"50평 미만 복합_39,000원.xlsx",50미만,복합,39000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,5000.0,0.0,4300.0,0.0,500.0,0.0,9800.0,0.0
"50평 미만 복합_39,000원.xlsx",50미만,복합,39000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2200.0,220000.0,1800.0,180000.0,0,0,4000.0,400000.0
"50평 미만 복합_39,000원.xlsx",50미만,복합,39000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"50평 미만 복합_39,000원.xlsx",50미만,복합,39000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"50평 미만 복합_39,000원.xlsx",50미만,복합,39000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"50평 미만 복합_40,000원.xlsx",50미만,복합,40000,0,False,202504,바탕정리,바탕정리,,m2,100.0,300.0,30000.0,1200.0,120000.0,0,0,1500.0,150000.0
"50평 미만 복합_40,000원.xlsx",50미만,복합,40000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
"50평 미만 복합_40,000원.xlsx",50미만,복합,40000,0,False,202504,하도프라이머,하도 프라이머,,m2,100.0,700.0,70000.0,1300.0,130000.0,0,0,2000.0,200000.0
"50평 미만 복합_40,000원.xlsx",50미만,복합,40000,0,False,202504,복합시트,복합 시트,2.3mm,m2,100.0,9500.0,950000.0,7000.0,700000.0,500.0,50000.0,17000.0,1700000.0
"50평 미만 복합_40,000원.xlsx",50미만,복합,40000,0,False,202504,쪼인트실란트보강포부착,"쪼인트 실란트 
보강포 부착",,m2,100.0,1300.0,130000.0,1700.0,170000.0,0,0,3000.0,300000.0
"50평 미만 복합_40,000원.xlsx",50미만,복합,40000,0,False,202504,노출우레탄,노출 우레탄,중도 1.5mm(2회),m2,100.0,7500.0,750000.0,4500.0,450000.0,500.0,50000.0,12500.0,1250000.0
"50평 미만 복합_40,000원.xlsx",50미만,복합,40000,0,False,202504,벽체우레탄,벽체 우레탄,중도 1mm(2회),m2,0,5000.0,0.0,4300.0,0.0,500.0,0.0,9800.0,0.0
"50평 미만 복합_40,000원.xlsx",50미만,복합,40000,0,False,202504,우레탄상도,우레탄 상도,탑코팅,m2,100.0,2200.0,220000.0,1800.0,180000.0,0,0,4000.0,400000.0
"50평 미만 복합_40,000원.xlsx",50미만,복합,40000,0,False,202504,사다리차,사다리차,,일,1.0,0,0,0,0,0,120000.0,120000.0,120000.0
"50평 미만 복합_40,000원.xlsx",50미만,복합,40000,0,False,202504,폐기물처리,폐기물 처리,,식,1.0,0,0,0,0,0,0,0.0,0.0
"50평 미만 복합_40,000원.xlsx",50미만,복합,40000,0,False,202504,드라이비트절개,드라이비트 절개,,식,1.0,0,0,0,0,0,0,0.0,0.0
"50평 미만 복합_41,000원.xlsx",50미만,복합,41000,0,False,202504,바탕정리,바탕정리,,m2,100.0,300.0,30000.0,1200.0,120000.0,0,0,1500.0,150000.0
"50평 미만 복합_41,000원.xlsx",50미만,복합,41000,0,False,202504,바탕조정제부분미장,"바탕조정제
부분미장",,식,1.0,0,0,0,0,0,0,0.0,0.0
